event_code, primary_location, direction, extent, diversion_advice, ltn, rds_cc, length_route_affected, speed_limit_advice, quantifier, supplementary_info, additional_event, detailed_diversion_instructions, destinations, cross_linkage_to_source_problem, start_unix_time, stop_unix_time, iso_cc, latitude, longitude, activate_unix_time, expire_unix_time, geocoded_location_list, iid, duration, control_code, separator, information_category
2051,193,1,1,0,32,12,65535,28,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.91558,116.4899,1401180600,1401182400, ,0xf0507cf035ba9ceb7f2202e4fd0b65e7,1,65535,255,218
2050,193,0,1,0,32,12,65535,35,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.91558,116.4899,1401180600,1401182400, ,0xd5cf2be972723cc86dc9867c494e590b,1,65535,255,218
2051,195,0,1,0,32,12,65535,21,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.92287,116.45031,1401180600,1401182400, ,0x6b8ee9dfaaab1a931d44b34600362e8f,1,65535,255,218
2050,197,1,1,0,32,12,65535,42,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.92293,116.48984,1401180600,1401182400, ,0xa307850ccf0b35e6e4a07f98ae8652d6,1,65535,255,218
2050,197,0,1,0,32,12,65535,36,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.92293,116.48984,1401180600,1401182400, ,0x2b758fdb0706c0220d474b22528b3765,1,65535,255,218
2050,198,1,1,0,32,12,65535,28,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.92296,116.47817,1401180600,1401182400, ,0x29fa9a79d6ae615ae098b1f3f4ee7874,1,65535,255,218
2050,198,0,1,0,32,12,65535,28,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.92296,116.47817,1401180600,1401182400, ,0x1381538fea0c609f14294d9533d28405,1,65535,255,218
2050,200,1,1,0,32,12,65535,55,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.97481,116.28447,1401180600,1401182400, ,0x09121c5bd9737569561dfa7c1c337aee,1,65535,255,218
2050,201,0,1,0,32,12,65535,55,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.95847,116.29496,1401180600,1401182400, ,0xbf4e96b26deb895b717aa04354925a74,1,65535,255,218
2049,202,1,1,0,32,12,65535,59,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.94745,116.29509,1401180600,1401182400, ,0x9f5eb3b54f2eda173dd2c5e3192e7aa6,1,65535,255,218
2050,202,0,1,0,32,12,65535,52,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.94745,116.29509,1401180600,1401182400, ,0x2fa83d25ecc7f626c1350074f63d3d51,1,65535,255,218
2050,203,0,1,0,32,12,65535,54,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.92408,116.29658,1401180600,1401182400, ,0xf6bea135058c6b5104ca2f1d68e53189,1,65535,255,218
2050,205,1,1,0,32,12,65535,35,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.87862,116.29506,1401180600,1401182400, ,0x90508790e7c9fb15d157d0f1245a4953,1,65535,255,218
2050,205,0,1,0,32,12,65535,35,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.87862,116.29506,1401180600,1401182400, ,0xfebbca93cef617642f2bda0368249f94,1,65535,255,218
2050,206,0,1,0,32,12,65535,28,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.86609,116.29422,1401180600,1401182400, ,0xf928ccc8a4232ac2f5c6e959037caa1e,1,65535,255,218
2050,208,1,1,0,32,12,65535,30,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.95788,116.45438,1401180600,1401182400, ,0x78c47cbb026996843b6a85ecdcc12b8c,1,65535,255,218
2049,208,0,1,0,32,12,65535,76,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.95788,116.45438,1401180600,1401182400, ,0xd048411580df9fd0a0e4f6efc6760b06,1,65535,255,218
2050,209,1,1,0,32,12,65535,48,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.97172,116.4689,1401180600,1401182400, ,0xa1386d10d16deeb66500ebeeac30873c,1,65535,255,218
2049,209,0,1,0,32,12,65535,71,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.97172,116.4689,1401180600,1401182400, ,0x8479966245d97d417403d3603dea1f66,1,65535,255,218
2051,210,1,1,0,32,12,65535,8,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.99962,116.49965,1401180600,1401182400, ,0x244012f0eff30733347db99bf469ec39,1,65535,255,218
2050,210,0,1,0,32,12,65535,37,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.99962,116.49965,1401180600,1401182400, ,0xc5ef11c89c702169c9a877c5c007124e,1,65535,255,218
2051,211,0,1,0,32,12,65535,18,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.90721,116.36326,1401180600,1401182400, ,0x69f74acaa90075365006f30737ef6ef6,1,65535,255,218
2050,212,1,1,0,32,12,65535,34,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.91404,116.36349,1401180600,1401182400, ,0x0140e601f6859ef697262f11ebd538e9,1,65535,255,218
2050,212,0,1,0,32,12,65535,23,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.91404,116.36349,1401180600,1401182400, ,0xc9623df9009187037c6c3f2a55934d5d,1,65535,255,218
2050,213,1,1,0,32,12,65535,24,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.91861,116.36461,1401180600,1401182400, ,0x93da1326ac4d073353e4561afe7c4225,1,65535,255,218
2050,213,0,1,0,32,12,65535,33,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.91861,116.36461,1401180600,1401182400, ,0xe8ab18e1b028cae44bdd061aa9343298,1,65535,255,218
2050,214,1,1,0,32,12,65535,32,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.92386,116.36508,1401180600,1401182400, ,0x58575cab5fd68872e08e33076374561f,1,65535,255,218
2050,216,0,1,0,32,12,65535,26,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.92386,116.36508,1401180600,1401182400, ,0x340fa542b3ea31159556c48b1dc785d3,1,65535,255,218
2051,217,1,1,0,32,12,65535,21,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.9324,116.36806,1401180600,1401182400, ,0xbbb706533ebb6c8109e4259b46041f96,1,65535,255,218
2050,217,0,1,0,32,12,65535,32,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.9324,116.36806,1401180600,1401182400, ,0x3f573ea2f45d785d45c1f7ef276fc7b0,1,65535,255,218
2050,218,1,1,0,32,12,65535,26,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.94062,116.36868,1401180600,1401182400, ,0xbb82b6f4d84ff570aaf581f63faad77f,1,65535,255,218
2050,219,0,1,0,32,12,65535,37,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,40.01853,116.28475,1401180600,1401182400, ,0x96159da07edd0fa0aaa5b73ea336dac3,1,65535,255,218
2049,226,1,1,0,32,12,65535,96,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,40.11601,116.48489,1401180600,1401182400, ,0x95e6f5e98f0f018e4c378d989615de89,1,65535,255,218
2049,227,1,1,0,32,12,65535,85,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,40.16449,116.18183,1401180600,1401182400, ,0x1561a13e16ec93ca54dc7eeac57568c1,1,65535,255,218
2049,228,1,1,0,32,12,65535,88,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,40.12742,116.15541,1401180600,1401182400, ,0xc189a45ba1b2146e6716c480b1b9455a,1,65535,255,218
2050,231,1,1,0,32,12,65535,29,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.94906,116.40826,1401180600,1401182400, ,0x6e577b96961450a017a173b39af4298a,1,65535,255,218
2050,232,1,1,0,32,12,65535,22,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.92434,116.41082,1401180600,1401182400, ,0x4f77b8ff507d129cf42c238bc5ac5f61,1,65535,255,218
2050,234,0,1,0,32,12,65535,33,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.97711,116.41759,1401180600,1401182400, ,0x639a40de69a880bb1bb652e85990231d,1,65535,255,218
2050,236,1,1,0,32,12,65535,29,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.97711,116.41759,1401180600,1401182400, ,0x5ef33dd1afdde42365bbb8456a1db561,1,65535,255,218
2051,238,1,1,0,32,12,65535,18,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.96914,116.41797,1401180600,1401182400, ,0x64264434cf119c993eaefca821b0fe9b,1,65535,255,218
2049,240,1,1,0,32,12,65535,21,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.9493,116.41655,1401180600,1401182400, ,0x3c33e6326631aacd4bbcc95d2915ab38,1,65535,255,218
2049,242,1,1,0,32,12,65535,20,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.94097,116.41684,1401180600,1401182400, ,0xcf0fd181bd9e26297eb76320de06f78f,1,65535,255,218
2050,244,1,1,0,32,12,65535,22,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.92432,116.41752,1401180600,1401182400, ,0x157de091fe04d4c7d7496a60a5886bbe,1,65535,255,218
2050,246,1,1,0,32,12,65535,32,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.90827,116.41811,1401180600,1401182400, ,0x86c207e790a5777f67767c56665e7d7c,1,65535,255,218
2050,248,1,1,0,32,12,65535,25,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.90114,116.41847,1401180600,1401182400, ,0xf8dcd91857b974ca1f79ec7d85951db4,1,65535,255,218
2050,250,1,1,0,32,12,65535,34,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.88712,116.4195,1401180600,1401182400, ,0x5bb146e73bf9c578f0b43ae22452404d,1,65535,255,218
2050,251,1,1,0,32,12,65535,35,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.87121,116.42142,1401180600,1401182400, ,0x654a4cbfdf61d7baab72900b60ae9be6,1,65535,255,218
2051,253,1,1,0,32,12,65535,17,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.9497,116.42536,1401180600,1401182400, ,0xdee82adaccb7ce7f0fbc423686780c88,1,65535,255,218
2050,255,1,1,0,32,12,65535,24,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.94103,116.4256,1401180600,1401182400, ,0x884787afe1384a7c29d47269c089b618,1,65535,255,218
2050,257,1,1,0,32,12,65535,28,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.9337,116.42585,1401180600,1401182400, ,0x231c6ffc9642f972a5d5d31347391985,1,65535,255,218
2050,259,1,1,0,32,12,65535,33,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.92443,116.42624,1401180600,1401182400, ,0xc549e6b14152e618af192745c9a40662,1,65535,255,218
2050,261,1,1,0,32,12,65535,22,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.90849,116.4271,1401180600,1401182400, ,0xca6e723b7c54724ddd2f3b2d47578f66,1,65535,255,218
2049,264,1,1,0,32,12,65535,49,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.92405,116.31024,1401180600,1401182400, ,0xf91ed0e72003c241888dcf9cf75bb84a,1,65535,255,218
2050,264,0,1,0,32,12,65535,27,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.92405,116.31024,1401180600,1401182400, ,0x17e35048e5fee6ea1153fbeae6c084dd,1,65535,255,218
2050,266,0,1,0,32,12,65535,38,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.92305,116.33465,1401180600,1401182400, ,0x07ab5b92b45c6f2d453cbfc6c419fab8,1,65535,255,218
2051,268,0,1,0,32,12,65535,20,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.92361,116.35628,1401180600,1401182400, ,0x41749a97cc564df301a97068174c6f26,1,65535,255,218
2049,270,0,1,0,32,12,65535,24,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.92246,116.37351,1401180600,1401182400, ,0x6d819b0f1c3fa459576f97266a6ec394,1,65535,255,218
2049,272,0,1,0,32,12,65535,33,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.92264,116.38177,1401180600,1401182400, ,0x1427e4c851b455da2fe3f36e9687abca,1,65535,255,218
2050,274,0,1,0,32,12,65535,23,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.92235,116.39089,1401180600,1401182400, ,0x43ca93d10d9f6e59b3f9f9c28b3b5eb1,1,65535,255,218
2050,276,0,1,0,32,12,65535,28,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.92351,116.40256,1401180600,1401182400, ,0x20ebb50829c1c2b6db75e87a7bdc6419,1,65535,255,218
2049,278,1,1,0,32,12,65535,80,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,40.09677,116.15496,1401180600,1401182400, ,0x966726b2fba665dd3d9118bb1968a7e5,1,65535,255,218
2049,278,0,1,0,32,12,65535,86,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,40.09677,116.15496,1401180600,1401182400, ,0xc6dbf4487ae56d640b431ca96d1ae0ef,1,65535,255,218
2051,280,0,1,0,32,12,65535,8,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.92451,116.43456,1401180600,1401182400, ,0xb4fa7a3c52af00eff945a27a9838a8df,1,65535,255,218
2049,282,0,1,0,32,12,65535,88,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,40.07177,116.14326,1401180600,1401182400, ,0x08f307ccfc7ad837dc4611881685c5e0,1,65535,255,218
2050,285,1,1,0,32,12,65535,54,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.95847,116.29496,1401180600,1401182400, ,0x7d24e98a9da12310fa3a974c8e7a763b,1,65535,255,218
2049,286,1,1,0,32,12,65535,43,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.92408,116.29658,1401180600,1401182400, ,0x2c9139992f5dd9217acbf82fed048388,1,65535,255,218
2050,288,1,1,0,32,12,65535,57,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,40.02308,116.35377,1401180600,1401182400, ,0xd629c505b6280b0cd5b83653e4d2a2e5,1,65535,255,218
2051,289,1,1,0,32,12,65535,28,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,40.00151,116.37007,1401180600,1401182400, ,0x0d1e9e3f12c33c3608673a35d0065714,1,65535,255,218
2050,289,0,1,0,32,12,65535,49,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,40.00151,116.37007,1401180600,1401182400, ,0xc512b513e54ff4e972de67ca3baa0101,1,65535,255,218
2050,290,1,1,0,32,12,65535,35,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.98765,116.37847,1401180600,1401182400, ,0x6802182eaf9ba5cd021cee4682e96c1f,1,65535,255,218
2050,290,0,1,0,32,12,65535,44,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.98765,116.37847,1401180600,1401182400, ,0xcb50356823c25fdcc6c3cce8fc2e3c2b,1,65535,255,218
2051,292,1,1,0,32,12,65535,23,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,40.02308,116.35377,1401180600,1401182400, ,0xf48ef0ff524780860c712c5791a7249e,1,65535,255,218
2049,292,0,1,0,32,12,65535,65,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,40.02308,116.35377,1401180600,1401182400, ,0x996486c88e0ae42db6e55e929bfdf104,1,65535,255,218
2049,293,1,1,0,32,12,65535,47,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.98468,116.30022,1401180600,1401182400, ,0xd8de69a71482c823708d512368ad356d,1,65535,255,218
2050,293,0,1,0,32,12,65535,37,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.98468,116.30022,1401180600,1401182400, ,0x7374fe9c0f10d28ba1d1bf149d52fe5f,1,65535,255,218
2049,294,1,1,0,32,12,65535,68,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,40.02267,116.38446,1401180600,1401182400, ,0x6d20a02ae705aaee8cb61f749334a781,1,65535,255,218
2049,294,0,1,0,32,12,65535,60,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,40.02267,116.38446,1401180600,1401182400, ,0x0f5f20cb686befbb32794968a7d7072d,1,65535,255,218
2049,295,1,1,0,32,12,65535,59,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,40.0225,116.40209,1401180600,1401182400, ,0xdcc9df8e0ab7ac9970df3177fa1612b9,1,65535,255,218
2049,295,0,1,0,32,12,65535,62,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,40.0225,116.40209,1401180600,1401182400, ,0x560c62eea2b0240b416586ca5bdd307b,1,65535,255,218
2049,296,1,1,0,32,12,65535,61,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.99962,116.49965,1401180600,1401182400, ,0x40089f38eaeebbfc3e9adae6c8bf3d37,1,65535,255,218
2049,296,0,1,0,32,12,65535,71,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.99962,116.49965,1401180600,1401182400, ,0xe7d0302d8feef294c7281c092bc34335,1,65535,255,218
2050,297,1,1,0,32,12,65535,52,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,40.01632,116.45576,1401180600,1401182400, ,0xeff681be074b9ac9b2ced9c94b41fdc0,1,65535,255,218
2051,297,0,1,0,32,12,65535,12,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,40.01632,116.45576,1401180600,1401182400, ,0x501e07fb13715f413c58186de063b578,1,65535,255,218
2050,299,1,1,0,32,12,65535,25,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,40.02239,116.40869,1401180600,1401182400, ,0xd8e3d9cba990b20f5ef95230a2b23901,1,65535,255,218
2050,299,0,1,0,32,12,65535,37,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,40.02239,116.40869,1401180600,1401182400, ,0x196e7536d6aa27c9fe66c8427532b0c8,1,65535,255,218
2050,300,1,1,0,32,12,65535,34,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,40.00944,116.40792,1401180600,1401182400, ,0xdd74d1546f68d9eb629b33f94b129fa1,1,65535,255,218
2050,300,0,1,0,32,12,65535,41,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,40.00944,116.40792,1401180600,1401182400, ,0x11749599a6b2338747ed71494c29cb55,1,65535,255,218
2050,301,1,1,0,32,12,65535,33,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,40.00267,116.40784,1401180600,1401182400, ,0x79d292816180d372047b79ececf00c83,1,65535,255,218
2050,301,0,1,0,32,12,65535,22,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,40.00267,116.40784,1401180600,1401182400, ,0x06cdc1cb48d3d84fb287ce9c5a559757,1,65535,255,218
2050,302,0,1,0,32,12,65535,38,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.98844,116.40756,1401180600,1401182400, ,0x0c34b258c782ca566ddbb70f9e48913a,1,65535,255,218
2050,305,0,1,0,32,12,65535,31,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.93235,116.35588,1401180600,1401182400, ,0x0d29e8f9730a1534ef662cfbd7904b23,1,65535,255,218
2050,306,1,1,0,32,12,65535,39,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.9324,116.36806,1401180600,1401182400, ,0x93923fd6e54d3a64d3fb37319a88dd65,1,65535,255,218
2050,306,0,1,0,32,12,65535,30,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.9324,116.36806,1401180600,1401182400, ,0x2513cfd4a82cbd798efd5ea7f71cd12d,1,65535,255,218
2050,307,1,1,0,32,12,65535,36,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.93257,116.37302,1401180600,1401182400, ,0xe3aa14262806bfdcb0af9669d0d9fe91,1,65535,255,218
2050,308,1,1,0,32,12,65535,27,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.933,116.3802,1401180600,1401182400, ,0x43252f671cd0cd506723371785cce351,1,65535,255,218
2050,308,0,1,0,32,12,65535,22,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.933,116.3802,1401180600,1401182400, ,0xf4fab13112629621f32dd02d5d3353d1,1,65535,255,218
2050,309,1,1,0,32,12,65535,23,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.93348,116.3963,1401180600,1401182400, ,0xcfff3a7a6af433a89cfaec40c6008dda,1,65535,255,218
2050,311,1,1,0,32,12,65535,30,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.93235,116.35588,1401180600,1401182400, ,0xd0bfde260c9c8fd363c07f206043d00b,1,65535,255,218
2050,312,1,1,0,32,12,65535,31,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.93238,116.34401,1401180600,1401182400, ,0x0d2cf96738b067505644a29576730519,1,65535,255,218
2050,312,0,1,0,32,12,65535,31,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.93238,116.34401,1401180600,1401182400, ,0x473976013361529684fe938066f5358b,1,65535,255,218
2050,314,1,1,0,32,12,65535,27,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.93242,116.32587,1401180600,1401182400, ,0x362d22644069c1dce3c5884dc670af65,1,65535,255,218
2050,314,0,1,0,32,12,65535,23,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.93242,116.32587,1401180600,1401182400, ,0x61894e9d16b5261b80b515ce393155bb,1,65535,255,218
2050,315,0,1,0,32,12,65535,31,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.93229,116.31017,1401180600,1401182400, ,0xcdc0c840c45d665f264fffe4384aff20,1,65535,255,218
2050,316,1,1,0,32,12,65535,42,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.90719,116.35653,1401180600,1401182400, ,0xb233ba08ad566218757b3cb4eaaafff3,1,65535,255,218
2051,317,1,1,0,32,12,65535,28,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.92405,116.31024,1401180600,1401182400, ,0xc7c2b54bee85bc2b30f696cb5d4c254d,1,65535,255,218
2051,317,0,1,0,32,12,65535,26,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.92405,116.31024,1401180600,1401182400, ,0x20970c6b9034ac5f723c9ba1466a02fb,1,65535,255,218
2050,319,0,1,0,32,12,65535,35,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.89983,116.35746,1401180600,1401182400, ,0x8881fb91940c85d5ad91579dab8d8832,1,65535,255,218
2050,320,0,1,0,32,12,65535,38,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.90853,116.43581,1401180600,1401182400, ,0xfa2dd696d2eca76872091b3aba491833,1,65535,255,218
2050,321,1,1,0,32,12,65535,31,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.89978,116.37438,1401180600,1401182400, ,0x671e61e2087d527c4683d4c8ba081902,1,65535,255,218
2050,322,1,1,0,32,12,65535,31,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.9001,116.3842,1401180600,1401182400, ,0x1ab570263031081c1adb08659a1cb1a1,1,65535,255,218
2050,323,1,1,0,32,12,65535,31,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.90019,116.39609,1401180600,1401182400, ,0x2259ce5c2cb2c35e5906414d935b7879,1,65535,255,218
2050,323,0,1,0,32,12,65535,33,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.90019,116.39609,1401180600,1401182400, ,0x6e21d6cad214be82a8eaa186ddac73a4,1,65535,255,218
2050,324,1,1,0,32,12,65535,28,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.90026,116.39974,1401180600,1401182400, ,0x43216c028f9203d7d0bff76c58ad926a,1,65535,255,218
2050,324,0,1,0,32,12,65535,31,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.90026,116.39974,1401180600,1401182400, ,0x5ba0c0bafcf4a990c7d100f94a48935c,1,65535,255,218
2050,325,1,1,0,32,12,65535,31,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.90079,116.40683,1401180600,1401182400, ,0xe92987b76572739cdad5312e23ee0fcc,1,65535,255,218
2050,325,0,1,0,32,12,65535,26,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.90079,116.40683,1401180600,1401182400, ,0x36a145241538d26463661c8718f09c91,1,65535,255,218
2051,326,1,1,0,32,12,65535,20,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.90092,116.41187,1401180600,1401182400, ,0x695e470523296d6e0b1defad65467619,1,65535,255,218
2051,327,1,1,0,32,12,65535,21,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.90114,116.41847,1401180600,1401182400, ,0xeb9661410c33a9d69df253036c398769,1,65535,255,218
2049,328,1,1,0,32,12,65535,51,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.90731,116.34381,1401180600,1401182400, ,0x48f26a9b6d4b57bccbb8f30157bd70ca,1,65535,255,218
2050,329,0,1,0,32,12,65535,33,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.90731,116.34381,1401180600,1401182400, ,0x975b647cb20198916a4355d4f672e7b4,1,65535,255,218
2049,330,0,1,0,32,12,65535,70,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.90828,116.47341,1401180600,1401182400, ,0xecef391548fc4fd11c6c1d09d847a460,1,65535,255,218
2050,332,1,1,0,32,12,65535,22,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.9952,116.33283,1401180600,1401182400, ,0x62698ec69452ad3f5e23e9a7437a1bc8,1,65535,255,218
2049,333,1,1,0,32,12,65535,69,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.94205,116.21193,1401180600,1401182400, ,0x2840e379a0fdf6cf7090381e51f8514b,1,65535,255,218
2049,333,0,1,0,32,12,65535,66,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.94205,116.21193,1401180600,1401182400, ,0x54be8e6e90e2b62a392514b2323d1d99,1,65535,255,218
2050,334,1,1,0,32,12,65535,31,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.95482,116.22896,1401180600,1401182400, ,0x6bf7ad68cf40d57b36f34438f538f4b0,1,65535,255,218
2049,334,0,1,0,32,12,65535,44,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.95482,116.22896,1401180600,1401182400, ,0x06161a66af062e6c90257c351ada6842,1,65535,255,218
2050,335,1,1,0,32,12,65535,27,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.94743,116.24757,1401180600,1401182400, ,0xa59e247be9f559fcb791e314e8f53ffb,1,65535,255,218
2050,335,0,1,0,32,12,65535,37,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.94743,116.24757,1401180600,1401182400, ,0x0a79f5f7e734b77827f48ff0567d69b8,1,65535,255,218
2050,337,0,1,0,32,12,65535,38,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.92956,116.25287,1401180600,1401182400, ,0x90943c190fc909607c79cb60193d0eed,1,65535,255,218
2050,338,1,1,0,32,12,65535,40,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.94743,116.24757,1401180600,1401182400, ,0xbbee0a79d4c4e4396e9efe80cbd89498,1,65535,255,218
2049,338,0,1,0,32,12,65535,44,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.94743,116.24757,1401180600,1401182400, ,0x8461d343059365d22f9c32f20a8b1c66,1,65535,255,218
